Model,Rating,F1
SimpleRNN,1 sao,0.1944632005401755
SimpleRNN,2 sao,0.1145662847790507
SimpleRNN,3 sao,0.0
SimpleRNN,4 sao,0.0366300366300366
SimpleRNN,5 sao,0.2490842490842491
BiLSTM + Attention,1 sao,0.7018469656992085
BiLSTM + Attention,2 sao,0.1687638786084382
BiLSTM + Attention,3 sao,0.1630901287553648
BiLSTM + Attention,4 sao,0.2691358024691358
BiLSTM + Attention,5 sao,0.4360105913503971
Transformer,1 sao,0.0348352896630064
Transformer,2 sao,0.102803738317757
Transformer,3 sao,0.0978934324659231
Transformer,4 sao,0.2111368909512761
Transformer,5 sao,0.5851462865716429
