true_rating,predicted_rating,confidence
1,2,0.26059046
1,2,0.2558729
1,2,0.2585118
5,2,0.25913984
1,2,0.25554165
1,2,0.2572197
1,2,0.25828323
1,2,0.25743607
1,2,0.25776547
1,2,0.25978753
3,2,0.25269085
1,2,0.2582753
1,1,0.26087487
5,1,0.2635573
5,2,0.25917205
1,2,0.26177025
1,2,0.2530335
5,2,0.2560739
1,2,0.2604036
1,2,0.255031
5,2,0.2533488
1,2,0.25793758
1,2,0.25436848
1,2,0.25364435
1,2,0.25707573
4,2,0.2577643
5,1,0.25121516
5,2,0.25569892
1,2,0.24602583
3,2,0.25553137
4,5,0.24467768
4,5,0.21828873
1,2,0.25951934
5,2,0.25708804
3,2,0.2572033
5,2,0.2557879
1,2,0.25844303
1,1,0.25808075
4,2,0.25795937
1,2,0.25311875
3,5,0.25736424
4,2,0.25684518
1,2,0.25611505
1,2,0.26439878
1,2,0.2593931
1,2,0.261617
1,2,0.2568725
1,2,0.25480574
1,2,0.2579283
1,2,0.2620856
5,2,0.25893041
1,2,0.25408226
1,2,0.25848776
1,2,0.25730315
2,2,0.2560181
1,2,0.25925934
2,2,0.25405285
1,1,0.2572352
1,2,0.25447994
1,2,0.2565262
1,2,0.25961447
3,2,0.26019925
1,2,0.25208634
1,2,0.25444257
1,2,0.25939456
5,5,0.2472672
1,2,0.25896594
5,1,0.26239407
1,1,0.2603637
1,2,0.25633076
1,2,0.2560174
1,2,0.25765198
1,2,0.25927186
1,2,0.2575966
1,1,0.26058733
4,2,0.25471458
1,2,0.2578598
4,2,0.25494638
4,2,0.2591661
1,2,0.2578693
5,2,0.25536507
1,2,0.25778356
1,1,0.25528383
1,2,0.25448298
1,2,0.2621118
1,2,0.25667354
5,5,0.24025682
5,2,0.258309
1,2,0.25834608
1,2,0.25591043
1,2,0.25894308
2,2,0.26110813
1,1,0.25752148
1,2,0.25777757
1,2,0.2562232
1,2,0.2598829
1,2,0.25855836
1,2,0.26044002
1,2,0.25827634
5,5,0.23590098
5,1,0.25321376
1,2,0.25560975
1,2,0.25998643
1,2,0.25759473
5,2,0.258356
5,2,0.25394723
1,1,0.26495185
5,2,0.2581346
1,2,0.25519064
1,1,0.26171836
5,2,0.2570829
1,1,0.25349158
1,2,0.2625843
5,2,0.25895226
1,2,0.25433296
1,2,0.2588514
5,2,0.2572629
1,2,0.25492555
1,2,0.25510034
5,2,0.2544037
1,2,0.2536024
5,2,0.25757104
1,1,0.26437345
5,2,0.26022443
1,1,0.2550244
5,1,0.25507668
4,2,0.25905272
1,2,0.2550157
1,2,0.25323945
5,2,0.2510682
5,2,0.26068565
1,2,0.25513634
1,2,0.25887787
1,2,0.25538853
1,1,0.25922543
5,2,0.25520146
1,2,0.25536034
5,2,0.26098198
5,1,0.25436386
1,2,0.25587136
5,2,0.2578923
5,2,0.2612514
1,2,0.26121762
5,2,0.25330934
1,2,0.25795236
2,2,0.2599708
1,2,0.25594702
1,2,0.25612953
5,2,0.2560662
1,2,0.25605768
1,2,0.25546613
1,2,0.2575686
1,2,0.26021034
1,1,0.2584394
1,5,0.22652477
5,2,0.25914404
5,2,0.25395933
1,2,0.25443286
1,2,0.25844064
3,2,0.2567806
1,2,0.25536942
4,2,0.2578407
1,2,0.2584436
1,2,0.25367242
1,2,0.25877255
1,2,0.2576748
2,2,0.25868103
1,2,0.2552309
1,2,0.25444552
4,5,0.23129565
1,2,0.25464985
1,1,0.2582416
4,2,0.2601834
1,2,0.2583906
1,2,0.2522842
2,2,0.25512722
1,2,0.25465447
1,2,0.25839055
1,2,0.26114297
1,2,0.2518863
1,2,0.25606647
5,5,0.23975623
1,1,0.25449106
1,2,0.2591501
4,5,0.2505762
5,1,0.25238907
5,5,0.25206295
5,2,0.25305864
1,2,0.25579676
1,2,0.25718978
4,2,0.24850416
1,2,0.2581811
2,2,0.25517744
1,2,0.25811356
1,2,0.2585875
1,2,0.25612903
1,2,0.25769517
1,2,0.25565004
1,2,0.2592298
1,1,0.25420985
2,1,0.25217703
1,2,0.25389984
1,2,0.25527382
5,2,0.25539118
4,5,0.24468547
1,2,0.25509423
1,2,0.25746742
1,2,0.257838
1,2,0.25857356
2,2,0.25965294
1,2,0.254879
1,2,0.2579923
1,1,0.25369006
1,2,0.25929844
4,2,0.25839671
4,2,0.2609536
1,2,0.25997928
5,5,0.25380325
2,2,0.2560903
1,1,0.26439732
1,2,0.25691146
4,1,0.25979587
3,2,0.25771278
1,2,0.25584674
5,2,0.26052302
1,2,0.25947767
1,2,0.2555678
1,2,0.25972006
1,2,0.25591153
3,2,0.2601649
3,5,0.23628098
1,2,0.25449142
1,2,0.2587628
1,2,0.25682682
1,2,0.25214785
5,5,0.23229527
1,2,0.25780883
1,2,0.2598375
2,2,0.26002625
5,2,0.25717792
2,2,0.25520173
1,2,0.25915933
5,2,0.25358737
5,5,0.24350545
1,5,0.23155373
1,2,0.25747803
4,2,0.26018298
4,2,0.25429115
1,2,0.25789684
1,2,0.2555852
1,2,0.25579837
1,2,0.25896874
5,2,0.25521672
1,1,0.25918388
4,5,0.22569966
5,2,0.2582932
5,2,0.25125661
1,2,0.2570851
1,2,0.25901166
1,2,0.26287055
1,2,0.25821722
1,2,0.25390762
1,2,0.26239347
1,2,0.25902462
1,2,0.25586072
1,2,0.2595081
1,2,0.25783232
1,2,0.25548157
1,5,0.22645131
1,2,0.2617303
1,2,0.25748178
4,2,0.25676715
2,2,0.25543645
4,5,0.23246197
1,2,0.26298445
5,2,0.255354
1,2,0.25875008
1,2,0.258005
2,2,0.25947532
2,2,0.2596952
5,2,0.25855473
5,5,0.24436879
1,2,0.2520199
1,2,0.25627536
1,1,0.25537753
5,2,0.25738218
1,2,0.26148793
1,2,0.25838017
5,2,0.25749043
5,2,0.25206375
1,2,0.25489542
5,2,0.25767404
1,2,0.25928208
1,2,0.25891703
1,2,0.25873914
1,2,0.25688964
1,1,0.26119387
1,2,0.25961927
4,2,0.2562562
3,2,0.25863257
2,2,0.25601348
1,2,0.2528206
4,2,0.2558992
1,2,0.26241946
1,2,0.25692645
1,2,0.2600162
1,2,0.25696766
1,2,0.25684267
3,2,0.25971058
1,2,0.2564157
1,2,0.25442496
1,2,0.2553256
5,2,0.25576738
1,2,0.24787024
1,1,0.26427448
4,2,0.2588967
5,2,0.26093826
1,1,0.264171
5,5,0.2605587
1,2,0.2592036
1,2,0.25853515
5,2,0.25594229
1,2,0.2572216
1,2,0.25457197
5,2,0.26209307
1,2,0.2510915
1,2,0.25889447
5,1,0.25523528
1,2,0.25911203
5,5,0.26702982
1,2,0.25777048
5,4,0.28019547
1,2,0.25653708
5,2,0.25428033
5,2,0.25690585
1,2,0.253719
1,2,0.25407496
1,2,0.25769904
1,2,0.2578782
4,2,0.25529104
5,2,0.25776204
1,2,0.25888324
1,2,0.2602099
1,2,0.25474873
1,5,0.24567376
5,2,0.25524995
5,2,0.2527981
1,1,0.2536252
1,2,0.25832316
4,1,0.25693655
1,2,0.25998095
5,2,0.25251856
5,2,0.2570135
5,2,0.25078794
1,2,0.25955623
4,5,0.24515016
1,2,0.2555851
1,2,0.25981575
1,2,0.26033595
1,2,0.25704497
1,2,0.2564968
3,2,0.2619224
5,2,0.25955883
2,2,0.25346297
1,2,0.25348273
5,1,0.2578498
1,2,0.2545468
1,2,0.26206118
1,2,0.25914857
1,2,0.25957346
1,2,0.25519544
1,2,0.2530827
1,2,0.2583351
1,2,0.2548876
1,2,0.25874397
1,2,0.25554442
5,2,0.25927764
5,2,0.25092685
1,1,0.2580644
5,5,0.23196575
1,2,0.26045135
1,2,0.25778088
1,2,0.26034924
5,2,0.2572685
4,1,0.26628295
1,2,0.25957465
1,2,0.258285
1,5,0.22796674
1,1,0.2539846
1,2,0.25714514
1,2,0.25979957
1,2,0.25707275
1,2,0.255274
1,2,0.25798607
1,2,0.25971556
1,2,0.25669938
3,2,0.2559181
5,2,0.25735992
1,2,0.25633168
1,2,0.25778955
1,2,0.26064935
5,2,0.25622827
5,2,0.25514185
3,2,0.25597215
5,3,0.21778189
2,1,0.2604875
1,2,0.25699243
1,2,0.2567583
1,2,0.2565701
4,2,0.25869635
5,2,0.25467142
5,1,0.25293607
1,2,0.2581275
5,2,0.2553412
5,2,0.2563775
1,2,0.25669277
1,2,0.25821978
1,2,0.25972888
2,2,0.2549942
1,2,0.2562715
1,2,0.25774843
1,2,0.2585521
1,2,0.256314
1,2,0.2575877
2,2,0.25877872
1,2,0.2566638
2,2,0.257196
2,4,0.22826621
1,2,0.25707096
1,2,0.25891155
1,2,0.25631693
1,2,0.25686237
5,5,0.240436
5,2,0.22898945
1,2,0.2538838
1,2,0.2601523
5,2,0.25525826
1,2,0.2584543
3,2,0.25791544
1,2,0.25359666
2,5,0.23906909
1,2,0.24231687
1,2,0.25964355
1,2,0.2602597
1,2,0.2556651
5,2,0.2638853
5,5,0.24659516
1,2,0.2593028
5,5,0.23041034
5,2,0.2581666
5,5,0.25859168
5,5,0.24239561
5,2,0.25847575
1,2,0.2560089
1,2,0.254302
1,2,0.25618047
5,5,0.23676868
1,2,0.25492683
1,2,0.25562638
1,2,0.25304046
1,2,0.26028198
1,1,0.25673422
2,2,0.25744542
1,2,0.25813153
2,2,0.25585866
1,2,0.25692037
1,2,0.25871027
1,2,0.25711837
1,2,0.25613335
1,2,0.25562945
1,2,0.25813904
1,2,0.25705466
1,2,0.260142
1,2,0.25798702
1,2,0.26438233
4,2,0.25458434
1,2,0.25806534
5,2,0.23667577
5,2,0.25281885
1,2,0.26029584
1,2,0.26123062
1,2,0.255419
1,2,0.25875512
1,2,0.25906217
5,1,0.2591065
4,2,0.25650233
1,2,0.26219657
1,2,0.2573865
4,5,0.23916917
2,2,0.2573392
1,2,0.26010132
1,2,0.26124623
5,5,0.2512317
5,1,0.25610226
1,2,0.2585908
1,2,0.2579517
3,2,0.25649798
1,2,0.2583398
1,2,0.25705567
1,2,0.26016262
1,2,0.2572717
1,2,0.25487545
3,2,0.25467977
5,2,0.2548655
1,2,0.26016837
1,2,0.25269783
5,2,0.2582681
1,2,0.2537698
1,2,0.25688758
1,2,0.25645337
5,2,0.25828436
1,2,0.25759032
1,2,0.26047337
1,2,0.25855705
5,2,0.25576428
5,2,0.25784472
1,2,0.25718302
1,2,0.2586414
1,2,0.25612774
1,2,0.2547374
2,2,0.25572747
5,4,0.25221857
1,2,0.25607213
1,2,0.25518772
2,2,0.2576624
5,2,0.22837524
2,2,0.2545776
5,2,0.25815108
1,1,0.25849026
2,2,0.2614966
1,2,0.25985676
1,2,0.2571276
5,2,0.25714108
1,1,0.26327342
1,2,0.2573282
1,2,0.2550302
5,2,0.25232318
1,2,0.25555566
5,5,0.27129096
1,2,0.26028535
1,2,0.25850362
5,2,0.25767204
1,2,0.2597342
5,2,0.25824267
4,5,0.23433468
1,2,0.2559167
1,2,0.26008043
1,2,0.25735718
1,2,0.25246006
1,2,0.25460434
5,2,0.25626248
5,2,0.25335607
1,2,0.25332224
1,2,0.25814432
1,1,0.26589414
1,2,0.26028016
1,2,0.256558
1,2,0.2591451
1,2,0.2586574
1,2,0.25511247
2,1,0.2628052
1,2,0.25491655
1,1,0.25897795
1,2,0.25166047
1,2,0.25430793
1,2,0.25276452
5,2,0.25942865
4,5,0.22791766
1,2,0.2572087
1,2,0.2606033
1,2,0.25894678
1,2,0.25409672
1,2,0.26006043
1,2,0.2562751
4,5,0.23933013
1,1,0.2601575
2,2,0.2584117
5,2,0.25592184
1,2,0.255078
1,2,0.25343254
1,2,0.25299194
5,2,0.25869584
1,2,0.25695676
1,2,0.2571437
1,5,0.23984002
1,2,0.26021284
5,2,0.25343364
1,2,0.26082063
1,2,0.25809953
4,2,0.25181606
1,2,0.25353068
1,2,0.25518468
1,1,0.2537181
3,2,0.23352978
5,2,0.25314447
1,2,0.25929058
1,2,0.2533258
5,5,0.24344912
1,1,0.2614705
1,2,0.25771987
4,2,0.25669798
1,2,0.25408804
1,2,0.2525827
1,2,0.2569425
5,5,0.23027104
5,2,0.254007
3,5,0.24134259
1,2,0.25668454
1,2,0.25560817
1,2,0.25687426
1,2,0.25547367
3,2,0.25348
5,2,0.25501287
5,2,0.25571343
1,2,0.25906807
1,1,0.25445282
1,2,0.26025248
1,2,0.25869346
1,2,0.26003253
1,2,0.25747663
1,2,0.25970158
1,2,0.25689203
1,2,0.25606495
1,2,0.25497463
5,5,0.2372852
1,2,0.2536859
5,2,0.25156024
1,2,0.25708762
1,2,0.25327614
5,2,0.2603709
5,2,0.25772327
5,5,0.25764865
1,2,0.25843593
1,2,0.25690427
3,2,0.25841844
1,2,0.25863346
1,2,0.255821
1,2,0.2586275
4,1,0.25091708
1,2,0.2544749
1,2,0.2545928
1,2,0.2555411
1,2,0.25888753
1,2,0.25503886
1,2,0.2582925
5,2,0.25332344
5,5,0.2449089
1,2,0.2592224
5,2,0.2569425
1,2,0.2564084
1,2,0.2576607
1,2,0.25952774
3,2,0.25812924
1,2,0.2564391
1,2,0.25844198
5,2,0.25521222
1,2,0.2555095
5,2,0.25520128
1,1,0.2525136
1,2,0.25997192
1,2,0.258782
1,2,0.2566898
1,2,0.25285238
1,5,0.2296249
1,2,0.2582766
5,2,0.2522407
5,2,0.25828516
5,1,0.26130342
1,2,0.25521088
5,2,0.2535049
1,2,0.2584577
1,2,0.25796798
3,2,0.2568658
5,5,0.22990364
5,2,0.256671
1,2,0.25240642
1,2,0.26016355
1,1,0.25608662
1,2,0.25630805
5,2,0.24066564
4,2,0.25570738
1,2,0.25725198
1,2,0.25690174
1,2,0.25493023
1,2,0.26251805
1,2,0.2538191
3,2,0.2590032
1,5,0.23835517
1,2,0.2582647
1,2,0.25857306
5,2,0.25637293
4,2,0.25719458
1,2,0.2596804
1,2,0.25514212
5,2,0.2617611
1,2,0.26044175
4,2,0.25809112
1,2,0.25526416
1,1,0.25535873
1,2,0.25795823
1,2,0.25500068
1,2,0.25478438
1,2,0.2572629
2,2,0.25712955
1,2,0.26146507
4,2,0.2574503
1,2,0.25882304
1,2,0.25968286
5,2,0.260351
5,2,0.25624418
2,2,0.25492343
2,1,0.2633243
2,2,0.2589686
1,2,0.256235
1,2,0.25424287
1,2,0.25418457
1,2,0.25632924
5,2,0.23782073
1,2,0.25903293
1,2,0.2578567
1,2,0.2533025
1,2,0.2547844
1,2,0.25875056
1,2,0.2589245
4,2,0.25575027
1,2,0.254732
3,2,0.25152025
1,1,0.25389504
1,2,0.25860903
4,5,0.22555387
5,2,0.25692183
2,2,0.2583789
1,1,0.26642832
1,2,0.2569489
1,2,0.25762042
1,2,0.2570051
5,2,0.25292772
5,2,0.25913683
5,5,0.24883626
1,5,0.23305859
1,2,0.25886348
2,2,0.23137498
1,2,0.25606015
3,2,0.25906155
1,2,0.26064852
1,2,0.26200753
1,2,0.2585835
1,2,0.256708
1,2,0.2581455
1,2,0.25514582
3,2,0.25727317
5,5,0.26866975
1,2,0.25732988
5,2,0.25635168
1,2,0.2577685
1,2,0.2530925
3,2,0.2563758
4,2,0.25514942
1,1,0.2608931
5,2,0.2536615
1,2,0.25576228
5,2,0.25454852
1,2,0.2549038
1,2,0.25613683
5,1,0.2572418
1,1,0.25708923
1,2,0.25732538
1,2,0.25653687
2,2,0.26046786
1,2,0.2559478
5,5,0.23239739
2,2,0.25485098
1,2,0.25483388
1,1,0.25595173
1,2,0.255648
1,2,0.25944862
1,2,0.25660282
2,2,0.25765052
1,2,0.25776187
1,2,0.25768647
1,2,0.2563644
1,2,0.25931904
1,2,0.25521144
1,5,0.20966597
1,2,0.25863418
1,2,0.25868997
5,2,0.25856015
1,2,0.25660294
1,2,0.25407302
1,2,0.255785
5,2,0.25558087
4,2,0.25519884
3,1,0.2574078
5,2,0.2609067
5,2,0.2570655
1,2,0.2588017
2,2,0.25481394
1,2,0.2558658
1,2,0.25669846
1,2,0.25879493
5,2,0.2572569
1,2,0.25365782
1,2,0.25797117
5,2,0.25521007
2,2,0.2585192
4,2,0.26206163
1,2,0.26000908
5,2,0.2608996
1,2,0.25903562
2,2,0.25789252
2,2,0.25223333
4,2,0.25755498
4,2,0.25898448
1,2,0.25954574
4,2,0.25753415
1,2,0.25568253
1,2,0.257023
1,2,0.2592368
1,2,0.26020253
5,2,0.25560945
1,2,0.25786906
1,2,0.250859
5,2,0.2401737
1,2,0.25337106
2,2,0.25579792
1,1,0.2610398
1,2,0.25735363
1,1,0.25931785
5,2,0.25893876
4,2,0.2580363
1,2,0.2593985
1,2,0.255831
1,2,0.2590233
5,2,0.2535294
5,2,0.25956607
1,2,0.25723487
1,1,0.26835448
1,2,0.2595385
5,2,0.25209585
1,2,0.25742897
5,2,0.25874686
3,2,0.25937426
3,2,0.23896936
1,2,0.25523177
5,2,0.25812602
1,2,0.25666842
1,2,0.25348136
5,2,0.2576455
3,2,0.2563562
1,2,0.2574479
2,2,0.25413397
1,2,0.25626743
1,2,0.25647604
4,2,0.25836
4,2,0.25095603
1,2,0.2548049
5,5,0.2658753
5,5,0.23440677
2,1,0.25557563
1,2,0.25644735
5,2,0.2583767
1,2,0.25329968
1,2,0.25821966
1,5,0.2323659
2,2,0.2579172
1,2,0.25587857
5,2,0.2538669
1,2,0.25723082
5,3,0.20922446
1,2,0.25827247
1,2,0.25929412
1,2,0.25815314
1,2,0.25593814
1,2,0.25748706
3,2,0.25737193
4,1,0.25700843
2,2,0.2591924
1,1,0.26495185
5,2,0.25530493
2,2,0.25769407
1,2,0.25755152
1,2,0.257629
1,1,0.26748705
1,2,0.25438428
1,2,0.25635183
1,2,0.25670353
1,2,0.25379685
2,2,0.25854206
3,2,0.25939548
4,2,0.25901198
1,2,0.25449827
5,2,0.2602231
1,2,0.25931656
1,2,0.2575038
1,2,0.25614688
1,1,0.2390635
1,2,0.25640377
3,2,0.25402653
1,2,0.25610825
5,5,0.24999431
1,2,0.25682083
4,2,0.25728527
1,2,0.25593773
3,2,0.25682122
1,2,0.25930217
1,2,0.26034197
5,2,0.25628975
1,2,0.256994
4,2,0.25662678
1,2,0.25676972
2,2,0.25715587
1,2,0.25894704
1,2,0.25461456
1,2,0.2585419
1,2,0.25753284
1,2,0.2569553
5,2,0.2557565
5,2,0.2601665
1,1,0.25520578
1,2,0.25942084
1,2,0.25400162
1,2,0.25708005
1,2,0.26061112
1,2,0.25920036
1,2,0.25187537
1,1,0.25939122
1,1,0.2651948
2,2,0.2601448
1,2,0.25928017
1,2,0.25409847
1,5,0.23888494
5,2,0.2537512
5,5,0.22890936
4,2,0.25269625
5,5,0.24737959
2,2,0.25904906
1,2,0.25593644
5,2,0.25560567
1,2,0.25442654
1,2,0.2561351
2,2,0.25137016
1,2,0.23629719
1,5,0.22148944
1,2,0.25495854
1,2,0.25694898
1,2,0.25764593
1,2,0.26045844
1,2,0.25684372
5,5,0.26275703
1,2,0.26150125
1,2,0.2565077
1,2,0.2574241
5,2,0.25955266
1,2,0.2557075
1,2,0.26004383
1,2,0.25957075
1,1,0.26142076
1,5,0.21457367
1,2,0.2527945
2,2,0.254748
5,2,0.25757703
1,2,0.25986347
1,2,0.25654286
5,5,0.24791275
1,2,0.25706056
1,2,0.2586117
1,2,0.2555704
5,2,0.25303876
1,2,0.25465107
1,2,0.2550239
2,2,0.25483283
1,2,0.26126352
1,2,0.25444612
1,2,0.25872743
1,1,0.26288378
1,2,0.25757518
5,5,0.25430498
5,5,0.23057695
1,2,0.25532162
1,2,0.2539089
1,1,0.22637339
4,1,0.25540927
1,5,0.23023784
5,2,0.24906746
1,2,0.25585184
4,5,0.24197218
1,2,0.25569972
5,2,0.25627097
1,2,0.25687346
3,2,0.2569886
5,2,0.2539056
4,2,0.25836992
1,2,0.2600479
5,2,0.25495958
1,5,0.23762959
5,2,0.25777996
1,2,0.26059607
1,2,0.2559779
1,2,0.2601815
5,2,0.25577676
1,2,0.2562288
2,2,0.254756
5,2,0.2583732
2,2,0.2553632
1,2,0.26007915
1,2,0.25851375
5,2,0.25694585
1,1,0.26257426
1,2,0.25844035
1,2,0.2575478
2,2,0.2575383
5,2,0.25969353
5,2,0.2551109
1,2,0.25859278
1,2,0.25785303
1,2,0.25689876
2,1,0.25237423
4,1,0.25429916
1,2,0.2575956
5,2,0.25797284
1,2,0.25899708
1,2,0.25797874
