true_rating,predicted_rating,confidence
1,2,0.26198408
2,2,0.25265312
2,2,0.25657156
1,1,0.2553018
1,2,0.25676787
4,5,0.2369265
5,2,0.2591108
1,2,0.2589091
1,2,0.26102462
5,2,0.26038116
1,2,0.25886175
1,2,0.25683004
1,2,0.26024777
4,2,0.26238388
1,2,0.26015228
5,2,0.26193705
1,2,0.25569057
4,2,0.23630798
4,2,0.23705794
1,1,0.2574491
1,2,0.25841865
5,2,0.25684834
2,2,0.26004517
5,2,0.25488904
1,2,0.25802252
1,2,0.2575776
1,1,0.2541275
4,2,0.25984022
5,2,0.25436172
1,2,0.25443697
1,2,0.2581861
1,2,0.25682667
5,2,0.25534394
5,2,0.25598302
2,2,0.25960627
1,2,0.26053748
1,1,0.25331664
5,2,0.25537172
5,2,0.25138193
1,1,0.2583479
1,2,0.25926787
1,2,0.25753543
1,2,0.25719005
1,2,0.25796553
5,2,0.25533235
5,5,0.2521676
1,2,0.25976112
1,2,0.25330606
1,2,0.25716975
1,4,0.21134326
4,2,0.25953165
1,2,0.2569591
1,2,0.25311697
3,2,0.25614724
1,2,0.25303957
1,2,0.25672314
5,2,0.2608571
1,2,0.26039788
3,2,0.2566996
1,1,0.25684586
1,2,0.25825962
5,2,0.25816995
1,2,0.25934714
1,2,0.25559837
1,2,0.2558527
1,2,0.25362557
1,2,0.25535685
1,2,0.2561619
5,2,0.24147657
1,2,0.26066846
5,5,0.2601273
1,2,0.254452
1,2,0.25849855
4,2,0.2584862
2,2,0.2576585
1,2,0.26052985
1,2,0.26088628
1,2,0.2573904
1,2,0.2557467
1,2,0.25695813
5,2,0.25923786
1,2,0.25843447
2,2,0.25274664
1,2,0.26069555
1,2,0.25560376
1,2,0.25945094
1,2,0.25821304
2,2,0.26020178
1,1,0.26607257
1,2,0.25620824
1,2,0.2554666
1,2,0.26013088
1,2,0.25733694
1,2,0.25463971
4,2,0.25402302
1,1,0.26078087
1,2,0.25780776
5,1,0.25716177
1,2,0.24919125
2,2,0.2580296
5,2,0.2563267
1,2,0.25632146
1,2,0.26064843
5,2,0.2564439
1,2,0.25491485
5,2,0.25812438
5,2,0.25383607
1,2,0.2543587
4,2,0.25778246
1,1,0.25530815
1,2,0.259504
1,2,0.25857952
1,2,0.2556179
1,2,0.26120067
1,2,0.25363198
1,2,0.25914946
5,5,0.23292889
1,2,0.25669864
1,2,0.25995117
3,2,0.25769588
3,2,0.2539366
1,2,0.26054522
1,2,0.2597841
5,5,0.23204662
5,2,0.25085822
5,2,0.25778842
1,2,0.25710693
1,2,0.25998423
2,2,0.25584742
1,2,0.25666794
3,2,0.2591337
1,2,0.26031417
5,2,0.25636604
1,2,0.25754097
1,4,0.21134326
1,2,0.25883806
1,2,0.2595278
5,2,0.25455832
1,2,0.259383
1,2,0.25637135
5,5,0.25031853
5,2,0.25282624
1,2,0.25674036
1,2,0.25631928
1,2,0.2596654
4,5,0.23290877
1,2,0.24234992
1,2,0.25829574
1,2,0.25729588
1,1,0.26677275
1,2,0.262155
1,2,0.2554121
4,2,0.25265363
5,2,0.26015463
1,2,0.2618314
1,1,0.25297403
2,2,0.25891143
1,2,0.25410032
1,1,0.2548602
5,2,0.26065573
1,2,0.2551977
1,1,0.2574053
1,2,0.25643432
1,2,0.25847936
5,2,0.2587592
5,5,0.2517336
1,2,0.2539649
1,2,0.26018605
1,2,0.2578009
1,1,0.26453453
1,2,0.2580609
1,2,0.2593625
1,2,0.2536637
1,2,0.2581739
5,2,0.25571668
1,2,0.2589311
1,2,0.2571653
1,2,0.2554677
1,1,0.2550798
1,2,0.26165226
1,1,0.26911446
5,2,0.25914103
4,1,0.25443307
2,1,0.25901565
5,1,0.25209475
1,2,0.25864843
1,2,0.2598309
1,1,0.2602941
1,4,0.22751366
1,2,0.25844854
1,2,0.25513664
1,2,0.25634715
1,2,0.25970668
1,2,0.25719795
4,2,0.26096606
3,2,0.25578335
1,2,0.25718126
1,2,0.26021495
1,2,0.25634238
1,1,0.2532753
1,2,0.2572692
5,2,0.25376767
1,2,0.2592031
1,2,0.25866768
1,2,0.25548407
5,2,0.2588468
1,1,0.2568772
1,2,0.25123042
1,2,0.25951418
1,2,0.25764045
1,2,0.25880048
1,2,0.2588356
1,2,0.2612613
5,2,0.25691336
1,2,0.25428578
5,2,0.2543507
1,2,0.25759467
5,4,0.26394117
1,5,0.2288936
4,5,0.24868388
5,5,0.2401255
4,5,0.2395462
1,2,0.25586814
1,2,0.2575136
2,2,0.2555887
1,2,0.25709853
1,2,0.2539462
1,2,0.2596458
1,2,0.25478628
1,2,0.25420943
1,2,0.25917715
1,2,0.25999296
5,2,0.25816813
1,2,0.2595837
3,2,0.25594765
1,1,0.255426
1,2,0.25718635
1,1,0.25737864
5,2,0.25208336
4,2,0.25213322
1,2,0.2580065
1,2,0.2539071
5,5,0.2610167
1,2,0.25571737
3,2,0.25518095
5,2,0.25845394
1,2,0.2583258
5,2,0.25416946
1,2,0.25552788
1,2,0.25738963
5,2,0.25703675
3,2,0.25785404
1,1,0.2543801
1,2,0.25759906
1,2,0.25745597
1,2,0.25919977
1,2,0.25869384
1,2,0.2582272
1,2,0.2611908
1,2,0.25344333
1,2,0.26171058
1,1,0.25593516
1,2,0.2518664
1,2,0.26045075
2,2,0.25512585
1,2,0.25500956
1,1,0.2544933
5,5,0.2598686
1,2,0.2579051
1,2,0.2586487
1,2,0.25658748
1,2,0.25883865
1,2,0.25791472
1,2,0.26225713
2,2,0.25964966
1,2,0.25573283
1,2,0.26160052
1,2,0.25960627
2,2,0.25596714
1,1,0.2568274
1,2,0.2600006
1,2,0.2614411
1,2,0.25971782
4,2,0.25539958
1,2,0.2583844
2,2,0.25695908
1,2,0.25960273
5,2,0.25669074
1,2,0.2543544
3,2,0.25894058
1,2,0.2583799
1,2,0.25784704
1,2,0.2604356
1,2,0.25666133
1,2,0.25321153
1,2,0.2606993
2,2,0.25830066
1,2,0.2574335
1,2,0.25492284
1,2,0.25654647
1,1,0.26116672
1,2,0.25904158
3,2,0.25749224
5,2,0.25577947
1,1,0.26058733
5,2,0.2515994
3,2,0.2591755
1,2,0.25920162
4,5,0.21786918
1,2,0.25628853
1,1,0.26336887
4,2,0.25483695
1,2,0.25673112
1,2,0.25754225
5,2,0.25458452
1,2,0.25244483
1,2,0.2561242
1,2,0.25738874
1,2,0.25998777
5,1,0.2539863
1,2,0.2562474
1,2,0.25883406
4,5,0.25579473
1,1,0.2154957
5,2,0.25337014
1,1,0.26710078
1,2,0.25286153
5,2,0.25226867
2,2,0.25926661
1,1,0.26270327
5,5,0.23535712
1,1,0.26497808
4,5,0.24032843
1,2,0.24799575
1,2,0.25884455
1,2,0.2555992
1,2,0.25535974
1,2,0.25917196
2,2,0.25986916
1,1,0.2570438
5,2,0.25664943
5,2,0.25263593
1,2,0.25090274
1,2,0.26079476
3,2,0.25492066
1,2,0.2574131
1,2,0.25770742
1,2,0.2549305
1,2,0.24398908
1,2,0.2569738
1,2,0.25321406
1,2,0.25834656
3,2,0.26066115
5,2,0.25666794
1,2,0.25285125
5,2,0.25941825
1,2,0.2579245
5,2,0.25911656
5,5,0.245144
1,2,0.26185057
5,4,0.22951892
1,2,0.25810924
1,2,0.25890145
1,2,0.25669256
1,2,0.25390592
1,1,0.2593605
1,2,0.25824124
1,2,0.25545025
1,4,0.21975638
1,2,0.25498
1,2,0.25832695
5,5,0.23236397
1,2,0.25215104
1,2,0.25869414
1,2,0.25660986
5,2,0.25346377
1,2,0.25358158
1,2,0.25344908
2,2,0.2525677
5,2,0.25218475
3,5,0.22011326
1,2,0.25775546
2,2,0.2575234
1,2,0.25354728
1,2,0.2587117
1,2,0.2527614
1,2,0.25429332
1,2,0.25432664
1,2,0.26104495
1,1,0.2647052
5,2,0.25397703
1,1,0.25784
1,2,0.2557016
1,2,0.25815573
1,2,0.25486845
4,1,0.25668466
1,2,0.25571203
5,2,0.23570804
4,2,0.25599167
5,2,0.2625578
2,5,0.23499814
5,2,0.25274035
1,2,0.2588466
4,2,0.2491636
1,2,0.25468558
1,2,0.25821316
3,2,0.2612358
3,2,0.25494504
1,2,0.25508824
1,2,0.25875968
1,2,0.25716338
2,2,0.2582763
5,2,0.26018882
1,2,0.26123354
1,2,0.25946957
1,2,0.25764894
5,2,0.25706676
1,1,0.25221214
1,2,0.25575325
2,2,0.25625914
1,2,0.25620925
1,2,0.25792783
2,2,0.2623129
1,2,0.25981423
1,2,0.2555903
1,2,0.2606084
1,2,0.25624186
1,2,0.25847042
1,2,0.2576641
5,2,0.2568741
2,5,0.23090044
1,2,0.2586514
5,2,0.25597483
5,2,0.25555095
3,2,0.26068395
5,2,0.25563622
1,2,0.25769457
1,2,0.2552016
5,2,0.2561649
1,2,0.2576235
2,2,0.25778422
3,2,0.2592652
1,2,0.25669453
1,2,0.25599918
1,2,0.25624332
1,2,0.25697005
5,5,0.22431362
5,5,0.24912158
1,2,0.25318992
5,2,0.255432
1,2,0.2574024
5,5,0.24929419
1,2,0.2537983
1,2,0.25505537
1,2,0.25856093
3,2,0.256153
1,2,0.25903934
1,2,0.25482005
1,2,0.2544748
1,2,0.25337765
5,2,0.25503653
2,2,0.26026025
1,2,0.25065112
1,2,0.25908625
4,2,0.25676793
1,2,0.2532385
4,2,0.25600362
1,2,0.2588018
1,2,0.2546622
5,2,0.25477296
1,2,0.25971356
5,2,0.25651908
1,2,0.25722
1,1,0.25694957
1,2,0.25690615
1,2,0.25995314
1,2,0.25708368
5,2,0.25503147
4,2,0.25342333
4,2,0.25469956
1,2,0.25704297
1,2,0.25994408
1,2,0.25593635
1,2,0.2553539
1,2,0.26167765
1,2,0.2572165
1,2,0.25863835
1,2,0.26023737
1,2,0.25855556
1,1,0.26175427
1,2,0.25603315
4,2,0.25396165
5,2,0.25166434
5,2,0.2502768
5,2,0.25790218
1,2,0.25886095
5,2,0.2554178
1,2,0.25838014
5,5,0.2553911
3,2,0.2597351
5,2,0.25412843
1,2,0.25452977
1,2,0.2584581
1,2,0.2589316
4,2,0.25526723
1,2,0.25940174
1,2,0.2587758
4,2,0.256119
1,2,0.2598173
1,2,0.2584374
1,2,0.25876504
1,2,0.25772798
1,2,0.2565739
5,2,0.25375617
1,2,0.24248283
1,2,0.25430518
3,2,0.2580345
4,2,0.2471129
2,1,0.26154366
1,2,0.25480244
1,2,0.25945225
3,2,0.23687851
1,2,0.25521198
4,1,0.25697666
5,2,0.25526315
1,1,0.25766042
1,2,0.26012996
1,2,0.2554597
2,1,0.26817834
1,2,0.25669155
1,2,0.25893304
1,2,0.26143456
1,2,0.2573806
3,5,0.24356408
1,2,0.25747886
5,2,0.25619152
5,5,0.23318343
1,1,0.2542652
1,2,0.25902078
4,1,0.25336415
1,2,0.25817192
5,2,0.25329334
1,2,0.2552988
1,2,0.25753024
4,2,0.256161
1,1,0.22017992
5,1,0.25743905
5,2,0.25906748
1,2,0.25464422
1,2,0.2597298
1,2,0.25640577
1,2,0.25211605
1,2,0.25601366
1,2,0.25889382
1,2,0.257062
5,2,0.25651383
1,2,0.2615045
1,1,0.25779167
1,2,0.26150885
5,2,0.25801638
1,2,0.2591103
4,5,0.2565668
1,2,0.25816837
1,1,0.2563248
5,2,0.2616582
1,1,0.25604385
1,1,0.25654018
4,2,0.25404948
3,2,0.25863913
1,2,0.2563545
1,2,0.23359801
1,2,0.25836828
1,2,0.25761786
1,2,0.25761345
4,2,0.2624927
1,2,0.25743893
1,2,0.2589162
1,2,0.26336655
1,2,0.2529433
5,5,0.22564247
2,2,0.25708058
5,2,0.25847545
5,2,0.2567562
2,2,0.25461712
4,4,0.23387526
1,2,0.25699997
5,2,0.2584037
5,2,0.25980496
1,2,0.2553342
1,2,0.25547403
1,2,0.25691918
1,2,0.25805613
1,2,0.2551366
4,2,0.256568
1,2,0.25879702
1,2,0.25359723
1,2,0.25778934
3,4,0.24186799
1,1,0.26282245
1,2,0.25830615
2,5,0.22357091
4,2,0.25232053
3,2,0.2588592
1,2,0.26066595
1,1,0.2655268
5,1,0.2571277
1,2,0.2566857
1,2,0.26163426
1,1,0.2556198
3,5,0.22299694
1,2,0.25403386
1,2,0.25635377
1,2,0.2544028
1,2,0.25410333
5,2,0.25624943
1,2,0.25770256
1,2,0.2565377
1,2,0.25923023
1,2,0.26111943
5,2,0.25481084
5,1,0.25706118
1,2,0.25613198
1,2,0.25846618
5,2,0.25783822
5,2,0.25796866
5,2,0.23543957
5,2,0.25845268
1,2,0.2552854
5,2,0.25081825
1,2,0.26218453
1,2,0.25758517
1,2,0.25715053
1,1,0.25537577
1,2,0.2585094
1,1,0.256937
1,2,0.25548482
1,2,0.2556022
5,2,0.259415
5,2,0.25583375
5,2,0.2509334
4,2,0.25727892
1,1,0.25886628
1,2,0.2561532
2,2,0.25401768
5,5,0.27723405
4,2,0.26031718
1,2,0.255216
1,2,0.2592076
5,5,0.22600165
1,2,0.25841892
1,2,0.2589318
5,2,0.26012495
1,2,0.25815302
1,2,0.2591847
5,5,0.22810803
1,2,0.25822446
1,2,0.25773504
1,2,0.24993505
1,2,0.25825256
1,2,0.25700358
1,2,0.25886482
1,2,0.2589167
4,2,0.2526388
1,1,0.25931847
1,2,0.26044735
5,5,0.22436066
3,2,0.25859448
1,2,0.25922266
1,2,0.25442192
5,2,0.2570217
5,2,0.26072997
1,2,0.25763863
1,5,0.24233489
1,1,0.25411636
1,2,0.26036668
2,2,0.25757593
5,2,0.25586933
1,2,0.2576435
1,1,0.26313132
1,2,0.25558496
1,1,0.26283067
3,1,0.26311454
1,2,0.2538248
1,2,0.25746617
1,2,0.25667328
1,1,0.2643495
5,2,0.2586948
4,2,0.2542492
1,2,0.25684336
1,2,0.25752538
2,2,0.25989604
2,2,0.25683892
4,2,0.2568087
5,4,0.23511045
5,2,0.26084545
1,2,0.2570094
5,1,0.255743
2,2,0.25897512
1,2,0.25767758
5,2,0.25668803
5,2,0.23456982
5,2,0.25600505
1,2,0.25898916
1,5,0.22928555
2,1,0.2618243
3,2,0.25901207
3,5,0.2413592
5,2,0.2610967
5,2,0.25267872
5,2,0.25826937
1,2,0.26153362
1,2,0.2573644
1,1,0.2564303
1,2,0.25575212
1,2,0.2536811
1,2,0.25656274
1,2,0.25565568
5,2,0.23189467
1,2,0.2622882
1,2,0.25640112
3,2,0.25857902
1,1,0.25746378
1,2,0.25834924
1,2,0.25230825
3,2,0.25940427
1,2,0.25640202
1,2,0.25393823
1,2,0.25619295
5,5,0.25314748
4,1,0.25708482
1,2,0.25614646
1,2,0.25835738
1,2,0.25731108
1,2,0.25849903
1,2,0.26054928
1,2,0.256749
1,2,0.26046452
5,5,0.21235137
1,2,0.25690997
5,2,0.25238428
1,5,0.23282737
1,1,0.24911885
5,5,0.25410613
5,2,0.2597542
2,2,0.25497824
1,1,0.25879955
1,2,0.2581296
1,2,0.25561115
3,2,0.25487378
5,2,0.25755936
1,2,0.2610624
1,2,0.25571337
1,2,0.2306443
1,2,0.25785232
1,2,0.25893572
1,2,0.2586813
4,2,0.26032302
5,2,0.25520453
1,2,0.25581616
1,2,0.25492424
1,2,0.2530439
1,2,0.25400192
5,2,0.25473726
1,2,0.25528455
1,2,0.25397772
5,5,0.23168153
3,2,0.2599771
1,2,0.25595713
1,1,0.25576103
1,2,0.26164165
1,2,0.2602784
1,2,0.2585655
1,2,0.2586815
1,2,0.2577411
2,2,0.25490648
1,2,0.25733393
5,5,0.23406574
5,2,0.25586057
5,2,0.23862565
1,1,0.25626498
5,2,0.25270367
5,2,0.25568384
5,2,0.2551003
2,1,0.2572364
1,2,0.25598863
1,2,0.2606083
1,1,0.25439233
1,2,0.2598722
1,1,0.26283607
1,2,0.25619742
1,1,0.25702104
1,2,0.25732696
1,2,0.2559917
1,2,0.26045886
2,2,0.25775707
1,2,0.25743592
1,2,0.25500217
1,2,0.2587759
1,2,0.25890636
1,2,0.25959644
5,4,0.23989719
1,2,0.25956643
1,2,0.25705415
5,1,0.25913757
5,1,0.26664525
1,2,0.25842494
5,5,0.24139151
1,2,0.2601521
5,2,0.25991315
1,2,0.2572817
1,2,0.25714108
1,2,0.2594519
3,2,0.25682938
1,2,0.2578056
4,2,0.25935194
5,2,0.25016236
1,2,0.2536559
1,2,0.25781542
2,2,0.260451
1,2,0.25671104
1,5,0.25134504
2,2,0.2595178
5,2,0.25514516
4,2,0.2617288
1,1,0.25437036
1,1,0.21623191
3,2,0.25341392
1,2,0.25720918
1,1,0.26031223
1,2,0.2610679
2,2,0.25523883
1,1,0.25836715
1,2,0.23376806
1,1,0.25874475
5,2,0.25635618
1,2,0.25584537
1,2,0.25537148
1,2,0.2609927
1,2,0.25867817
4,2,0.2601876
5,2,0.25774038
1,2,0.25536647
1,2,0.25812417
5,2,0.25408515
5,4,0.2557088
1,2,0.25749218
5,2,0.25915122
1,2,0.25649258
1,2,0.255762
1,2,0.2576519
1,2,0.2600816
5,1,0.2547545
5,2,0.2565612
1,2,0.26011202
5,2,0.2558738
1,2,0.2567491
1,2,0.25493443
1,2,0.2581003
5,5,0.2425393
5,2,0.25637937
1,1,0.26083812
1,2,0.25498307
1,2,0.2520597
4,2,0.26022175
1,2,0.25914893
4,5,0.2365629
1,1,0.25397748
1,1,0.25228283
1,2,0.25917798
5,2,0.25842845
1,2,0.2582674
4,5,0.24463624
1,2,0.25389922
5,2,0.26035386
1,2,0.2570857
3,2,0.25897914
1,2,0.2573812
1,2,0.2594233
1,2,0.25859416
1,2,0.2584433
1,1,0.25520897
3,2,0.25713974
1,2,0.25820258
1,2,0.2608579
1,2,0.25754678
1,2,0.25749916
4,2,0.2531053
5,2,0.25699797
1,1,0.26347056
5,5,0.23337893
1,2,0.25809133
1,2,0.25865874
5,2,0.25619033
1,2,0.25981703
1,2,0.2576199
4,1,0.25501493
1,2,0.25475565
1,1,0.2556378
5,2,0.2552908
1,2,0.2591689
1,2,0.2561348
1,2,0.2631561
3,2,0.2570912
5,2,0.25394228
5,2,0.2542111
1,2,0.2576911
1,2,0.25618282
1,2,0.25783795
1,2,0.2503212
1,2,0.25383797
1,1,0.25561616
1,2,0.2574819
5,2,0.25193384
1,2,0.25742507
1,2,0.2588903
1,2,0.25733468
1,2,0.25393546
1,2,0.25209242
1,1,0.2524755
1,2,0.25564706
1,2,0.2527384
5,2,0.25816613
5,2,0.25266895
1,2,0.25954008
1,2,0.26001078
5,2,0.25680757
5,2,0.25876084
1,2,0.2569104
5,2,0.25018433
1,2,0.25580454
5,2,0.2570698
1,2,0.2571658
5,2,0.26025072
1,2,0.2596037
4,2,0.26211908
5,2,0.2569121
1,2,0.2575061
2,2,0.2579641
1,2,0.25797775
1,2,0.25505134
4,2,0.25515428
1,1,0.26448196
5,2,0.25237098
5,2,0.25364614
1,1,0.2566658
1,2,0.25809857
1,1,0.25769967
1,2,0.2610943
1,2,0.25644806
1,2,0.26073533
1,2,0.26019225
2,2,0.25775954
1,2,0.25922495
1,2,0.26059842
5,2,0.25197417
1,2,0.2610717
1,2,0.25403807
1,2,0.2571868
1,2,0.25938055
1,2,0.2534665
5,2,0.25760716
1,2,0.25540477
1,2,0.25453037
2,2,0.25798044
1,2,0.25573787
1,2,0.26062292
5,2,0.25563785
5,5,0.24561198
1,2,0.2621282
5,2,0.25437295
1,2,0.25905707
5,2,0.2591962
1,2,0.2578224
5,2,0.25592694
1,2,0.2581805
5,2,0.25402144
2,2,0.2558862
5,2,0.25695148
4,2,0.25324252
4,2,0.2585129
5,5,0.27083275
1,2,0.2553908
1,3,0.21246152
1,1,0.2548607
1,2,0.25842485
5,2,0.25439328
5,5,0.24753913
3,2,0.25730813
5,2,0.25482136
1,2,0.25607258
1,2,0.25784737
5,5,0.24571918
1,2,0.25586852
5,2,0.25140554
1,2,0.26184347
5,2,0.25374115
1,2,0.25597635
2,2,0.25447938
5,2,0.2532572
4,2,0.25948688
1,2,0.25557315
5,2,0.25614637
3,2,0.25328264
1,5,0.23344316
1,2,0.25611848
5,2,0.25304383
1,2,0.25838888
1,1,0.26031893
1,2,0.25882366
2,2,0.26124176
1,2,0.25860652
1,2,0.2585667
1,2,0.2541139
1,2,0.25309467
5,5,0.24684492
1,2,0.25686795
1,2,0.25987598
5,4,0.24006358
5,2,0.25888696
5,2,0.2541714
