true_rating,predicted_rating,predicted_value
1,2,1.8594807
1,3,3.4133503
3,3,2.7828128
1,2,2.1519358
1,2,2.4770157
1,2,2.3536832
1,2,2.0853274
5,4,3.9305067
4,4,3.6956432
1,2,2.2255952
1,2,1.9833976
2,2,2.428615
2,2,2.087859
4,5,4.80477
5,5,5.870651
5,4,3.89441
1,3,3.4259167
5,3,3.0570707
2,3,3.3503509
1,3,2.7589695
5,3,2.8866966
5,5,4.580336
5,5,4.745587
1,2,2.381329
1,1,1.2506267
2,3,3.4484184
3,3,2.742503
3,5,4.6498747
5,5,5.346032
5,5,5.2638674
5,3,2.9928236
1,3,2.5143065
1,1,1.2569124
1,1,1.4392875
1,3,2.6210876
1,3,2.602083
1,2,1.7467557
1,2,1.9401745
5,4,3.8056335
1,2,2.4346206
1,2,2.3425984
3,3,3.303558
1,3,3.2913897
1,4,3.539973
1,3,2.5413303
3,4,3.6419888
1,3,3.2483857
1,2,2.2832224
1,2,1.8168523
5,5,4.6032057
4,3,3.2114232
1,3,2.635156
1,3,2.684577
1,2,2.291642
1,3,2.562486
1,3,2.71729
1,4,3.6163037
1,2,2.233863
5,3,3.3941908
1,2,2.4057374
5,5,4.851415
1,3,3.1257017
1,3,2.507566
5,5,4.7398367
5,4,3.701507
2,2,2.4101741
1,2,1.9411747
1,3,3.0104687
1,2,2.2896137
3,3,2.558748
5,5,4.7367587
1,2,1.9243295
1,2,2.1775458
1,2,2.2732134
1,2,2.0862463
1,3,2.6981664
1,2,2.027935
4,5,4.7129016
5,4,4.1566005
1,2,2.396133
1,3,3.0289092
1,2,1.7264881
1,3,3.017062
5,3,3.2524638
1,2,2.1323407
1,2,1.5865903
5,4,3.7680726
3,3,3.260495
1,3,2.617774
1,3,2.894738
1,4,3.8064685
1,2,2.077595
1,3,2.6234908
1,2,1.6341141
1,2,2.1917646
2,2,2.409581
1,2,2.3259323
5,4,3.5726764
5,5,4.6235595
5,4,4.490786
1,2,2.2761514
5,4,4.0416255
5,4,4.459663
5,4,4.2956805
2,3,2.507682
1,3,2.9879205
1,3,3.1053205
1,3,2.6798975
1,2,2.2157898
1,4,3.8998382
1,2,2.4141085
1,2,1.8372852
1,2,2.266111
1,2,2.3632264
1,3,2.6078863
2,4,3.51831
1,3,2.7481806
1,3,3.480032
1,2,2.2681994
1,2,2.2624578
1,3,3.0146132
5,5,4.605951
1,3,2.662637
1,3,2.9287167
5,5,4.8788266
5,4,4.2819834
1,3,2.8725848
5,5,4.678586
1,2,1.960802
5,4,3.537995
1,3,3.0697708
1,3,2.9181473
1,3,3.2577004
3,3,2.7126355
1,2,2.344803
4,4,3.9931288
5,5,5.236482
1,2,1.9896715
1,3,3.0320883
2,4,3.5714195
1,2,2.4772995
1,4,3.7178044
2,2,2.1824079
5,4,3.6577015
4,5,4.5061297
1,2,2.2877102
1,3,2.5544388
3,4,3.9710758
1,2,2.2705462
1,3,3.0877104
1,3,2.6179733
2,2,1.9947212
1,4,3.5706248
1,2,2.1403537
1,3,2.6779597
5,4,4.30433
1,2,2.0576913
1,3,2.6642814
1,2,2.3175797
1,3,2.9153912
4,5,4.7038426
5,2,2.227731
1,2,2.4424787
1,2,2.0254984
5,5,4.97393
5,4,3.8832922
1,3,3.4404767
5,3,3.2749488
1,2,2.2842083
1,2,1.8696283
1,2,2.3486662
1,2,2.3282254
5,5,5.328219
5,4,4.2488937
1,2,2.239006
5,5,4.5827694
1,3,2.5968635
1,2,1.784037
1,3,2.6869667
5,4,4.1040196
5,5,4.9678946
1,3,2.5219758
1,2,2.2732363
1,2,1.8088446
4,4,4.174271
1,2,2.1079955
4,4,4.133672
1,2,2.394497
1,3,2.562789
1,2,2.3031178
5,5,5.129633
1,3,3.3769224
4,4,3.9420354
1,3,2.9259543
5,4,3.9352984
1,3,2.7506573
3,3,3.1727161
1,4,3.8248897
1,2,2.4877923
1,3,2.7517483
1,2,2.3926358
1,2,2.2211843
3,3,2.5443144
1,3,2.9601438
1,2,2.3294203
1,2,2.1183991
1,4,4.416434
4,4,4.005101
5,3,3.2509723
1,2,2.1783514
5,5,4.6658607
1,3,3.4294524
1,3,2.6689408
5,5,4.7492175
1,3,2.7917066
1,4,3.586263
4,3,2.7077096
1,4,4.1347437
1,2,2.3764157
5,5,4.875646
1,2,2.3117254
1,2,1.981121
1,2,2.30381
3,3,3.063739
5,4,4.383374
5,3,3.2464738
1,2,2.1790981
1,3,2.825992
1,3,3.0785522
1,2,1.6275319
1,3,2.9477992
1,4,3.7500079
1,2,1.7699213
5,5,5.1735883
1,3,2.507109
1,2,1.8657964
1,3,2.5427327
1,2,2.0081308
1,2,1.6733615
1,2,2.240638
1,2,2.3344688
1,3,2.7733185
5,5,4.7962246
5,4,3.9168456
1,2,1.9182305
1,3,3.102206
5,3,3.1737957
5,5,5.2325993
1,2,2.0310788
5,5,4.7608037
1,2,2.0945315
5,4,4.130525
1,2,1.9258931
5,4,3.9032006
1,2,2.4152472
4,3,2.7363083
5,4,4.403171
1,2,2.262668
2,3,2.9647436
1,2,2.387156
1,2,2.2698207
4,5,4.5834117
1,3,3.0320814
5,4,4.298913
5,4,4.077
1,3,2.822958
1,3,3.1622965
1,3,3.2149734
1,4,3.7654724
1,2,2.3867834
1,3,3.3016498
1,1,1.3306282
2,3,3.3448167
1,2,2.2111776
1,2,2.3301241
5,3,3.2820456
1,3,2.7117503
1,2,1.8338519
1,2,1.6613791
1,3,2.9467704
1,2,2.0536456
5,5,4.852217
1,3,2.791573
1,3,2.7292356
2,3,2.9186199
1,3,2.953873
1,3,3.060345
5,4,3.9132764
5,5,5.6702237
1,2,2.2901413
5,5,5.0487003
1,2,2.0942423
5,4,4.264337
1,2,2.2925847
5,3,3.4392705
1,3,3.40511
5,4,4.4175334
2,3,3.188469
5,5,5.042344
4,4,3.5143254
4,3,2.559554
5,5,5.9360113
1,2,1.801492
1,1,1.4826337
1,2,1.768917
1,3,2.7733152
5,4,4.1627846
5,4,4.3777328
3,3,3.021481
5,5,4.803438
1,3,2.9227986
1,2,1.801133
5,4,4.2652674
1,3,2.847675
5,5,5.442202
1,3,2.5895317
5,5,5.4447126
1,2,1.9778903
2,3,3.102671
5,5,5.0861187
4,5,4.8772364
1,2,1.7867769
5,3,2.6244097
3,4,3.5688324
1,3,2.9879036
1,2,2.4062753
5,5,4.551812
1,2,1.8295789
1,2,2.3856502
1,3,3.3763409
2,3,2.649833
1,2,2.3073258
1,3,3.204618
1,3,2.8281374
1,2,2.299631
5,5,4.637737
1,2,1.8719225
1,3,2.5300138
5,4,4.0987425
5,4,4.1801753
5,4,3.9936526
1,3,2.7687626
5,5,4.7670345
4,5,4.644456
1,3,2.6128085
5,5,5.0292935
1,2,2.2160602
4,3,2.916064
1,3,2.7860227
1,2,2.1876698
1,3,2.67141
1,2,2.0800247
1,2,1.8636034
5,4,3.634231
1,4,3.5323884
3,3,3.2851243
1,3,3.100131
1,2,2.008596
1,2,2.2914562
1,2,1.9675393
1,3,3.4712434
2,3,3.066145
1,2,1.6911727
1,3,3.3146152
5,5,5.1588616
1,3,2.6618755
1,2,1.9074258
3,4,3.6798959
1,2,1.8042824
1,3,2.753069
5,5,5.275045
1,3,2.8408267
5,3,3.2567906
1,1,0.28621575
1,2,1.8265896
1,3,2.5818312
1,2,1.7855524
5,5,4.8526154
5,4,3.5400424
1,3,3.0386555
1,2,2.2437704
1,3,2.5292923
1,3,3.179089
2,3,2.9373727
2,3,3.0793307
1,3,2.5981228
1,3,2.8372984
1,3,2.8006277
5,5,4.5026517
1,3,2.771378
1,2,2.1414793
1,2,1.8947185
1,2,2.4929717
1,2,2.0992432
1,2,2.2915971
5,4,4.360816
4,5,5.0257893
4,4,3.8315923
1,2,1.543503
5,4,3.5093997
1,1,1.2729195
5,5,4.9445543
5,4,3.8764596
1,2,2.3622816
1,2,2.007227
1,3,2.556981
1,3,2.6414063
1,2,2.1828854
5,4,4.1858206
5,5,5.084841
5,3,2.623945
1,4,3.5352676
5,3,3.3545349
1,3,3.0191905
1,3,3.462361
1,2,1.5640026
1,3,2.7816386
1,3,2.8675792
1,2,1.6885648
1,3,2.7400048
1,2,2.2200248
1,2,1.7166731
5,4,4.2551703
1,3,2.891815
2,2,2.0731118
1,3,3.0588913
4,4,4.0055065
4,5,5.608875
5,4,3.6379256
5,5,5.0607285
3,3,3.4796987
4,5,4.7240887
5,4,4.1501994
1,3,2.5195026
1,2,1.9443029
5,5,4.8146076
1,3,2.5312245
5,5,5.06022
5,3,3.3697295
1,1,1.1951678
4,3,3.359742
1,3,2.8702085
4,4,4.0942926
2,2,2.0818894
5,4,3.7823136
1,2,2.2973402
5,5,5.611349
1,2,2.4391546
1,3,2.956674
1,3,2.5396965
1,2,2.3496642
1,3,2.8831213
5,4,3.5066218
1,2,2.1694336
1,2,2.4243386
5,4,4.115634
1,4,3.5741913
1,2,2.4920588
1,2,2.3394697
1,3,2.535098
1,3,2.9192858
1,3,2.9467247
1,2,2.4702609
1,3,2.8645093
1,4,4.1608257
2,3,2.827844
1,2,2.4234908
5,5,4.7656407
2,3,2.6555915
1,2,2.101354
5,5,4.8577576
1,2,2.2177079
5,5,4.820333
2,3,3.1131773
1,2,2.4519398
5,5,4.658498
3,4,4.3825693
1,2,2.154726
1,3,2.7182643
5,4,4.284672
1,2,2.2510457
1,4,3.5071046
5,4,3.9289975
2,3,3.494382
5,5,4.921745
1,1,1.3165673
1,2,2.2152376
4,4,3.7824235
1,2,2.4407568
1,2,2.4977076
5,3,3.2752032
1,3,3.302549
1,4,3.7207472
1,4,3.6116118
1,2,1.9038985
1,2,2.4881725
1,3,3.0864136
1,4,3.855439
1,4,3.5464842
1,3,2.673464
1,3,2.7033727
5,4,3.854401
1,3,2.8356886
5,5,5.551474
1,2,1.5447339
1,2,2.4018338
5,4,4.27664
3,3,2.882327
1,3,2.8121934
1,2,2.4370985
3,4,4.0454135
2,2,2.1795244
1,3,2.929584
5,3,3.0611129
1,3,2.9685543
1,3,3.4633508
4,2,2.3915553
2,3,2.8637128
1,1,1.2610196
1,2,2.2611017
1,1,1.4147227
5,5,5.2318482
1,2,2.253237
1,3,2.7319615
1,2,2.3650389
2,3,3.3543243
1,2,2.3090265
5,3,2.8148496
1,3,2.755282
5,5,5.0201235
1,3,2.9729555
3,3,3.0846858
4,1,1.4826337
1,3,2.5649462
1,2,1.7774665
4,3,2.7089033
1,2,1.537469
1,2,2.4934673
1,3,2.5413127
1,2,1.9981053
2,2,2.4977603
3,5,4.5096183
1,3,2.9490144
4,5,5.554947
5,3,3.3055754
2,4,3.7979524
1,2,2.0214615
3,2,1.535433
2,2,2.160552
1,3,2.5074816
5,4,4.0034466
3,3,3.1795945
4,5,5.271649
1,2,1.889551
3,3,2.7707553
5,5,5.090396
1,2,2.0971804
5,5,4.937279
1,3,3.267701
2,2,2.1549156
1,2,1.5137209
1,2,2.047547
1,3,2.674294
1,2,1.9386916
1,3,2.7008288
4,4,3.5328608
1,2,2.2295532
1,2,1.8371454
2,2,2.0286448
5,3,3.3889647
1,2,2.4746883
2,2,2.3919861
1,2,2.208018
1,2,1.6195264
1,2,1.608843
1,2,2.2972305
1,2,1.7224001
1,2,1.939351
1,2,1.8991113
1,3,2.63468
1,2,2.4888391
1,4,3.7216892
1,2,2.2820094
4,4,4.325863
3,5,4.883283
3,4,4.1296687
1,2,2.0768232
1,2,1.9814125
1,2,2.3384495
1,3,2.6319554
5,3,3.1904917
1,4,3.5925007
5,5,4.627742
1,3,2.8280864
2,2,1.7978513
1,2,2.3184075
1,2,2.145664
2,3,2.9037805
3,3,3.3325055
5,5,5.550864
3,3,3.348698
1,2,2.188402
1,3,3.0824893
5,4,4.2309575
1,4,3.5084052
1,2,2.405608
1,2,2.2797937
1,2,2.3057265
1,3,2.5423062
1,2,2.399468
2,3,2.5185893
1,3,2.576887
5,3,2.9968162
1,3,2.6522818
1,3,3.2782657
3,3,3.2152896
1,2,1.5895119
3,3,3.2546983
1,2,2.1169913
5,5,5.288046
1,3,2.5550187
1,3,3.1275344
5,5,4.646237
1,2,2.3705778
4,4,4.3476057
5,4,3.978509
2,3,3.4643714
5,4,4.141981
1,3,2.5364385
1,3,3.3032162
1,3,3.3230512
1,2,2.3342762
5,4,3.9966412
1,3,2.7860968
2,3,3.06349
5,4,3.9130986
1,2,2.4525669
3,2,1.8111686
1,3,3.4574163
1,2,2.4628901
1,3,3.357847
1,2,2.2262175
5,5,5.0640473
1,2,2.2829046
1,3,3.1058087
1,3,2.7212167
1,2,1.6044888
5,4,3.6516833
5,3,2.8076746
1,2,2.4744875
1,2,2.4187875
1,3,2.5928252
5,5,5.2064295
1,3,3.0714226
5,5,5.348514
1,2,2.1440594
1,2,2.2152646
1,3,2.9014888
4,3,2.603024
1,2,2.3363202
1,2,2.4885936
1,3,2.9692893
5,4,4.211145
5,3,3.0114286
1,3,2.6122758
1,3,3.0714777
5,5,4.716728
1,2,2.2305505
1,3,2.9456644
1,2,2.4816525
1,3,2.587102
5,5,4.8870664
1,2,2.4799433
1,2,2.4840665
1,3,3.017155
1,2,2.11598
5,5,5.1917152
5,5,5.8585706
1,2,2.4966772
1,2,2.2356963
5,4,4.065739
1,2,1.9211334
1,2,2.3013203
5,4,4.1271443
1,2,2.3477645
1,2,2.031101
1,3,2.832191
1,3,2.6218321
3,4,3.5840106
1,2,1.53894
4,5,4.54002
3,3,3.1452239
1,2,2.0824494
1,4,3.5566387
3,3,2.9993255
4,5,5.4798775
5,5,4.8116775
1,2,2.3429456
1,2,1.811457
1,2,2.3846662
2,3,2.5504494
1,2,2.0441558
5,5,5.4507537
1,2,2.2423983
1,3,2.8696036
3,4,4.2999063
5,4,4.256404
1,3,2.5264575
1,2,2.336122
1,1,1.4885757
4,3,2.5220027
1,3,2.6734664
5,5,5.1156254
2,2,2.2214935
5,5,5.4341216
1,3,2.8164442
1,2,2.3570023
5,3,3.3777997
1,3,2.9330623
5,5,5.2398386
1,2,2.2573607
5,5,4.892478
1,2,2.3601615
4,4,3.9240055
1,3,3.0264015
2,3,2.855928
1,2,2.1179004
1,2,2.3303406
1,2,2.0969012
1,3,2.5076065
1,2,2.3761184
2,3,2.6997283
5,4,3.635872
1,2,2.1754143
1,3,3.0927207
1,2,2.4300547
5,3,2.6120162
1,2,2.258584
5,3,3.2298899
1,3,3.3544836
5,4,3.9383674
1,3,3.3284523
1,2,2.4526935
1,2,2.1895652
1,2,1.9777265
5,4,4.4641824
3,3,3.141351
4,5,4.580968
1,3,2.9091141
1,3,2.7157261
1,4,3.8089333
4,4,4.2630143
1,2,1.9864678
4,5,4.61048
1,3,3.0009878
3,4,3.974316
5,5,4.795439
1,2,2.083873
3,2,2.4768791
4,5,4.6306734
5,5,5.2780495
1,2,2.4491985
5,5,5.4730973
1,2,2.2031233
1,2,1.5406729
3,3,3.3177803
1,3,2.846133
1,2,1.9012908
1,2,2.269758
1,3,2.986729
1,2,2.4034505
1,4,3.7882297
5,5,5.3867583
1,2,1.8354963
5,5,5.0512376
1,1,1.4875692
1,3,2.8305125
1,2,2.130449
1,3,2.5317826
2,3,2.69966
1,3,2.5001595
1,2,2.3567004
1,3,2.8751209
5,5,5.7285166
1,4,4.246958
1,2,2.4801059
1,2,2.28452
1,2,2.2487347
2,3,2.7387736
3,3,3.4335124
1,1,1.0613912
1,3,2.8058405
4,5,4.55555
1,3,3.05069
2,2,2.3604755
1,3,3.4507194
4,4,4.37228
1,3,2.6646554
1,3,2.8867054
2,2,2.0348313
1,2,1.70002
5,4,4.2081413
1,3,3.3718321
1,4,3.7445729
5,4,3.5759163
1,3,3.038088
5,5,4.7221437
1,2,2.4584894
1,2,2.2553291
1,2,2.330813
3,4,4.268038
5,5,4.714042
2,3,2.817837
5,4,4.1874785
5,4,3.6538389
1,2,1.8785733
1,3,3.3912418
1,3,2.5250483
1,3,2.7235215
1,3,3.152466
1,2,2.403267
1,2,2.1688325
5,4,4.0145063
1,2,2.287977
3,3,3.0557637
5,5,4.859504
4,5,4.9476423
5,3,3.3007116
1,3,2.5403361
5,4,3.8405538
1,2,1.987028
5,4,4.0145655
2,3,2.838532
1,3,3.117941
4,3,2.995636
1,3,2.7110405
3,3,2.6696136
5,4,4.348452
1,2,2.142499
1,2,1.842301
5,4,4.156943
2,3,2.6861732
1,2,2.146836
1,2,2.036854
1,2,1.8255246
5,3,3.114606
1,2,1.953628
1,2,2.4406016
1,3,2.7519934
1,3,3.0216303
1,3,3.237387
1,3,3.103689
4,3,3.4023545
1,2,2.4261308
1,2,2.473709
3,4,4.0442495
1,2,2.1012278
1,2,1.6727756
5,3,3.4690316
3,3,3.1728594
4,5,4.691034
1,2,1.8926591
1,3,2.7389615
4,5,4.515741
1,2,2.248145
5,5,4.7526073
1,3,2.5875156
2,3,2.8808625
4,4,4.4613996
1,3,2.718291
1,4,4.0356855
5,4,3.5887134
5,3,3.4954808
5,5,4.6501193
5,5,4.520606
5,5,5.8722315
1,3,2.8126237
1,2,2.43834
4,5,4.747231
1,2,2.3684087
5,5,4.634467
1,3,2.5992155
5,4,3.9416394
1,2,2.4562948
5,5,4.6200027
1,2,2.12443
4,4,4.4737644
5,5,5.26824
1,2,2.294556
1,2,2.431031
1,3,2.6002152
1,2,2.3120787
1,2,2.2611587
1,3,2.634259
1,2,2.080994
5,5,4.93112
1,2,2.3606644
1,3,2.6769462
1,3,2.5796053
1,3,2.8643086
5,5,4.997647
5,5,4.82757
1,2,2.4802768
5,4,3.9848537
1,2,2.4204364
2,3,2.88505
1,3,3.419055
1,3,2.7510798
1,2,2.3378508
1,2,2.1441975
3,4,3.6663918
1,3,3.0723186
1,3,3.1347094
5,5,5.075672
5,4,4.374398
3,4,4.162095
5,5,4.698618
1,2,2.086097
1,3,3.0592327
3,5,4.5740433
1,2,2.4651642
1,2,2.1675136
1,3,2.8646476
1,5,4.558318
1,3,3.127541
1,2,2.1651766
1,4,3.508856
5,4,4.397496
5,4,3.8065858
1,2,1.8445008
1,2,2.2852736
1,2,1.8977569
5,5,5.57513
1,3,2.530954
1,2,1.8642585
1,3,3.4719534
1,3,2.5126595
1,2,1.5561323
1,3,2.781381
5,5,5.15531
5,5,5.8156614
1,2,2.1253572
5,3,3.1568944
1,3,3.291891
3,3,3.1490567
4,5,5.2781305
1,2,2.2447815
1,2,2.4145055
1,2,2.0987613
5,5,4.731921
1,2,2.2539499
5,4,3.7014663
5,5,5.264643
5,4,3.5043688
4,5,4.945978
2,2,2.2917874
5,4,3.5061903
5,4,4.321767
1,2,2.4813635
1,3,2.6090567
5,4,4.1737876
1,3,3.0652187
4,5,5.5513234
1,3,3.0592632
1,4,3.8851388
1,3,2.5214517
5,4,3.61464
5,5,4.5497937
2,4,3.9301226
1,2,1.8472781
1,2,1.8852084
5,5,5.0064335
3,4,4.218617
1,2,2.4387398
1,2,2.4428954
5,4,4.4003034
1,3,2.6950579
1,4,3.814303
2,3,3.3059194
5,5,4.8561826
1,3,3.315579
5,5,5.657449
1,3,3.0454457
5,5,4.9064226
1,2,2.2212942
5,4,3.7253418
4,3,2.5343702
2,2,1.9596319
1,2,1.6484959
1,2,2.0241618
1,3,3.112623
1,3,2.5973594
1,2,2.4011102
1,3,2.6483188
1,3,3.115247
1,2,2.2173133
5,4,4.3773527
1,2,1.6964628
1,2,2.0236812
5,4,3.6587715
1,4,4.3040643
5,2,2.0799525
1,3,2.5566545
3,4,4.2664075
1,4,3.5964074
1,3,2.6744506
4,5,4.9225726
4,4,4.0444264
1,2,2.4915264
1,2,2.264412
1,2,2.2256699
1,2,2.0462978
1,3,2.785316
5,5,5.1680913
1,3,3.0396101
5,3,3.4094663
1,3,2.6361363
4,3,3.2318656
1,4,3.8442945
1,3,2.7352283
1,2,1.6875658
1,3,2.599854
1,3,2.9717207
1,4,3.6830347
1,3,2.662938
1,3,2.6426039
1,2,1.6748023
1,3,2.604226
5,4,4.48388
5,4,4.080535
1,2,2.35728
1,2,2.1089718
1,3,2.6132534
1,3,2.8339777
4,4,4.156347
1,3,2.6471202
1,3,2.552459
1,2,2.3784142
1,2,2.4783654
5,4,3.9741812
1,3,3.3513758
1,3,3.1021302
1,2,2.1114058
1,2,1.8652631
5,4,3.8533628
1,4,4.445857
1,2,2.3781474
2,4,4.104965
1,2,2.1357384
1,2,2.4837453
3,3,2.690401
1,3,3.0294998
1,3,2.6356328
1,3,2.9168136
1,2,2.3155298
1,3,2.8742373
1,3,2.5214114
1,2,1.624422
1,2,1.8235954
5,5,4.819414
1,3,2.8693035
2,2,2.1589975
1,3,2.6543453
1,3,3.274979
5,4,3.9609501
1,2,1.5236516
1,3,2.8048525
1,3,2.8665051
5,4,4.339161
5,5,4.675606
1,2,2.18479
5,4,4.066489
1,2,2.4151454
1,2,2.4051464
1,2,2.3061972
1,2,2.2257774
5,5,5.143869
1,2,2.4966195
1,2,2.3085303
1,3,2.5105877
1,3,3.0395026
4,4,4.0953016
2,3,2.6002116
1,3,2.6458478
1,2,2.3918867
1,2,2.1273196
1,3,2.6474383
3,4,3.9397123
1,2,1.8391813
1,2,2.4121256
1,4,3.5322874
1,3,3.2406683
1,2,2.1449194
1,2,2.4208813
1,3,2.6633763
1,3,3.1370375
4,3,2.5544577
1,2,2.4691472
1,2,2.2011693
5,3,3.3260696
1,2,1.6871884
1,2,2.1766167
4,5,4.519187
5,5,4.5335145
1,2,2.0559916
1,2,2.3543935
1,3,2.5128117
1,2,1.8912857
4,4,4.048545
1,3,2.5392578
5,5,5.529766
4,3,3.0535166
1,1,1.4081887
5,5,4.755962
1,2,2.3650289
1,3,3.0105813
1,2,1.8739454
3,3,3.2774558
1,2,2.340457
1,3,2.7099233
1,3,3.3582025
1,2,2.408563
1,2,2.1053457
1,1,1.4078126
1,2,2.3058555
4,5,4.8984103
1,2,2.444072
1,2,2.3242426
1,2,1.7612275
1,3,3.1022742
1,3,2.5817657
5,5,4.98435
2,3,3.1090314
4,5,4.91228
1,3,2.639651
4,4,3.8644955
5,5,5.157299
5,5,5.2251463
5,4,4.391673
1,2,2.365125
1,3,2.7866373
5,4,3.8505054
4,5,4.795179
1,2,2.356798
1,3,2.6604414
1,2,2.1794124
5,3,3.2420132
1,3,2.6602302
1,3,3.1082683
1,2,2.3419187
1,2,1.631543
5,4,4.316909
4,4,3.5770605
1,3,2.7483006
1,2,2.3235064
1,3,3.274805
5,5,4.7251663
1,3,2.6428576
1,3,3.005689
5,5,5.555547
3,2,2.3160017
1,2,2.389899
5,5,4.524163
1,1,1.4582216
5,5,5.030315
1,3,2.5850654
5,4,4.07019
1,2,2.3147845
5,5,5.3145
3,3,2.5998604
1,2,2.3494751
1,3,2.7192175
1,3,2.6153414
1,4,3.7471232
5,4,4.39629
1,4,3.7346654
5,5,4.7864385
1,3,2.5560734
1,2,2.4136424
1,3,3.3825815
1,4,3.6923575
1,3,3.004913
5,3,2.8122723
1,2,2.0349846
5,4,3.9792018
1,3,3.1389823
1,3,2.6414301
4,3,3.3383648
1,2,2.2733467
1,2,1.7776412
1,3,2.5504656
2,3,2.5661566
1,2,1.7921414
1,2,2.3418283
1,2,2.2164543
1,2,2.1480289
1,2,2.2350202
3,4,3.7104564
1,2,2.3344882
1,3,2.539236
1,2,2.4023128
1,2,2.1309578
1,3,2.7920883
5,5,4.6132603
1,2,2.4446092
1,2,2.386846
2,3,3.162155
5,2,2.1970053
1,2,2.4257622
1,3,2.8682504
2,3,2.61016
1,2,2.265322
1,2,2.0647852
1,3,2.8882742
1,3,2.996092
2,4,3.710644
2,3,3.077746
1,3,2.5749693
1,2,2.4269037
1,3,2.8780262
4,2,1.801428
1,3,2.5564294
1,2,2.0742025
1,2,2.379584
1,2,2.4762444
4,3,3.1936803
2,4,3.6099803
5,4,3.8174598
5,5,5.187823
1,2,2.1159952
1,2,2.0779133
2,2,2.4115725
1,2,1.5824441
1,2,2.4272437
1,2,2.083607
1,2,2.3038046
1,2,1.9700758
5,4,4.1770844
1,2,2.3609748
1,2,2.3526344
1,2,2.148293
1,2,2.1291854
1,2,2.0777252
1,2,2.2264369
1,3,3.0773275
1,3,2.5860798
1,3,2.5174441
1,2,1.7453029
1,2,2.4411857
2,3,2.7790785
1,2,2.4820557
1,3,2.5069287
2,3,2.8796952
1,2,2.0690963
1,3,2.9035738
2,2,2.2155259
1,2,2.1691031
1,2,1.9399954
1,3,2.6666226
1,2,2.301961
1,3,2.6954577
5,4,4.1042376
1,2,2.1556094
4,4,3.510682
1,3,3.1072133
1,2,2.142259
1,2,2.0342488
1,2,2.2511048
1,2,2.2306247
5,4,4.009176
2,2,2.3421545
4,5,4.9005094
5,5,4.5537376
5,3,3.1594806
1,3,2.7884712
1,2,2.4545727
1,2,2.2012246
1,3,2.867244
5,4,4.4475236
1,2,1.7951937
1,3,3.0334678
1,2,1.6967872
5,4,4.288348
1,2,2.1139846
1,3,3.3726385
1,2,1.5135158
5,5,4.699935
1,2,2.208168
1,2,1.6450745
4,5,5.4265304
1,2,2.2000718
1,2,1.7847222
1,1,1.395227
1,3,3.010438
5,4,3.9644773
1,3,2.8140743
1,3,3.2113452
1,2,1.9299706
5,5,5.7285867
1,2,2.1214457
1,2,2.2476137
1,3,2.8790853
1,3,2.5285735
1,2,2.1054242
5,3,2.8516815
4,5,5.0739617
5,4,4.3236723
1,4,3.813308
4,5,4.603126
5,5,5.0268645
1,2,1.5792537
1,2,2.2431388
1,4,4.0656543
1,2,2.1359289
1,2,2.148526
1,2,1.7913616
1,2,1.9416867
5,5,4.597892
1,3,3.056691
1,3,3.3668423
1,4,3.6891556
1,2,1.8770682
5,4,4.400867
1,3,2.9585404
2,2,2.276388
5,4,3.6930506
1,3,3.1862671
1,2,2.438361
1,2,1.7493258
2,3,2.7041202
4,3,3.1874003
1,2,2.425113
2,3,2.7515948
1,2,2.4687948
1,3,2.5836165
1,3,3.1364567
1,3,2.686315
1,3,2.595606
1,2,2.279513
2,3,3.245408
1,2,2.1032348
1,2,2.248842
1,3,3.2475054
1,2,2.3017292
1,3,2.9233496
5,4,3.7626393
1,3,2.7957215
1,4,3.5035033
1,2,2.3437443
5,4,3.9452941
1,2,2.1289737
1,2,2.3507214
2,3,2.9900434
1,2,2.1785376
3,2,2.4162157
1,2,2.3381557
1,2,2.4351454
1,2,2.297034
2,3,2.8104026
5,4,3.8439136
1,3,3.176237
1,3,2.5578973
5,4,3.6319234
